Query	Hit	Perc_ID	qlen	length	mismatch	gapopen	qstart	qend	sstart	ssend	evalue
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_14220_length_1577_cov_119.362024;tet(Q)	99.492	1667	1574	8	0	1	1574	1	1574	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_16908_length_1668_cov_103.792312;tet(Q)	97.66	1667	1667	39	0	1	1667	1	1667	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_8905_length_1577_cov_110.275296;tet(Q)	99.491	1667	1573	8	0	1	1573	1573	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_11143_length_1572_cov_135.609097;tet(Q)	99.427	1667	1570	9	0	1	1570	1570	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_1042_length_8929_cov_83.902862;tet(Q)	97.361	1667	1667	44	0	1	1667	1903	237	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_2796_length_5660_cov_98.041927;tet(Q)	97.361	1667	1667	44	0	1	1667	1915	249	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_12264_length_1577_cov_95.457293;tet(Q)	99.174	1667	1573	13	0	1	1573	1573	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_8768_length_1956_cov_110.265650;tet(Q)	97.301	1667	1667	45	0	1	1667	1915	249	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_13315_length_1602_cov_162.349709;tet(Q)	99.11	1667	1573	14	0	1	1573	1573	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_154_length_20451_cov_19.115758;tet(Q)	97.241	1667	1667	46	0	1	1667	7	1673	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_7685_length_2491_cov_18.384236;tet(Q)	96.941	1667	1667	51	0	1	1667	7	1673	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_12600_length_1577_cov_272.112352;tet(Q)	98.729	1667	1574	20	0	1	1574	1	1574	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_3309_length_1572_cov_154.325643;tet(Q)	98.79	1667	1570	19	0	1	1570	1570	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_9824_length_1671_cov_119.665223;tet(Q)	97.376	1667	1639	43	0	1	1639	1639	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_10779_length_1572_cov_146.844430;tet(Q)	98.726	1667	1570	20	0	1	1570	1570	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_14920_length_1601_cov_22.181113;tet(Q)	98.471	1667	1570	24	0	1	1570	1570	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_12583_length_1597_cov_370.380026;tet(Q)	98.409	1667	1571	25	0	1	1571	7	1577	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_11488_length_1577_cov_220.603154;tet(Q)	98.347	1667	1573	26	0	1	1573	1573	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_13982_length_1568_cov_100.023133;tet(Q)	98.083	1667	1565	30	0	6	1570	1565	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_18242_length_1577_cov_134.864652;tet(Q)	97.711	1667	1573	36	0	1	1573	1573	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_14049_length_1577_cov_172.388962;tet(Q)	97.584	1667	1573	38	0	1	1573	1573	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_14593_length_1572_cov_255.901780;tet(Q)	97.39	1667	1571	41	0	1	1571	1	1571	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_5946_length_1514_cov_22.660727;tet(Q)	98.544	1667	1511	22	0	130	1640	1	1511	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_10503_length_1577_cov_51.844941;tet(Q)	97.203	1667	1573	44	0	1	1573	1573	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_12345_length_1572_cov_74.804878;tet(Q)	97.134	1667	1570	45	0	1	1570	1570	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_20754_length_1390_cov_18.335581;tet(Q)	99.711	1667	1385	4	0	189	1573	1385	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_14722_length_1409_cov_73.066470;tet(Q)	97.653	1667	1406	33	0	1	1406	1	1406	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_14161_length_1777_cov_11.603949;tet(Q)	90.942	1667	1667	151	0	1	1667	1699	33	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_17107_length_1209_cov_99.117851;tet(Q)	99.917	1667	1207	1	0	1	1207	1207	1	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_14467_length_1178_cov_119.548531;tet(Q)	99.745	1667	1175	3	0	493	1667	1	1175	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_23944_length_1061_cov_110.553678;tet(Q)	99.244	1667	1058	8	0	610	1667	1	1058	0
NODE_10661_length_1668_cov_363.684439;tet(Q)	NODE_23703_length_1142_cov_4.542778;tet(Q)	98.921	1667	1019	11	0	649	1667	1	1019	0
NODE_2599_length_4390_cov_4.482814;qacEdelta1	NODE_2599_length_4390_cov_4.482814;qacEdelta1	100	344	344	0	0	1	344	1	344	0
NODE_2599_length_4390_cov_4.482814;qacEdelta1	NODE_433_length_13165_cov_15.872082;qacEdelta1	100	344	344	0	0	1	344	1	344	0
NODE_2599_length_4390_cov_4.482814;qacEdelta1	NODE_1371_length_9160_cov_10.577814;qacEdelta1	100	344	344	0	0	1	344	1	344	0
NODE_2599_length_4390_cov_4.482814;qacEdelta1	NODE_438_length_13558_cov_5.862623;qacEdelta1	100	344	343	0	0	1	343	343	1	0
NODE_2599_length_4390_cov_4.482814;qacEdelta1	NODE_2208_length_3577_cov_21.012209;qacEdelta1	100	344	343	0	0	1	343	343	1	0
NODE_2599_length_4390_cov_4.482814;qacEdelta1	NODE_2467_length_4985_cov_5.320081;qacEdelta1	100	344	343	0	0	1	343	343	1	0
NODE_2599_length_4390_cov_4.482814;qacEdelta1	NODE_5632_length_3400_cov_5.904634;qacEdelta1	100	344	343	0	0	1	343	343	1	0
NODE_2599_length_4390_cov_4.482814;qacEdelta1	NODE_1658_length_7649_cov_7.405978;qacEdelta1	100	344	343	0	0	1	343	343	1	0
NODE_2599_length_4390_cov_4.482814;aadA1	NODE_2599_length_4390_cov_4.482814;aadA1	100	788	788	0	0	1	788	1	788	0
NODE_2599_length_4390_cov_4.482814;aadA1	NODE_433_length_13165_cov_15.872082;aadA1	96.193	788	788	30	0	1	788	1	788	0
NODE_2599_length_4390_cov_4.482814;aadA1	NODE_10000_length_2313_cov_4.629761;aadA1	96.193	788	788	30	0	1	788	1	788	0
NODE_2599_length_4390_cov_4.482814;aadA1	NODE_1371_length_9160_cov_10.577814;aadA1	96.193	788	788	30	0	1	788	1	788	0
NODE_2599_length_4390_cov_4.482814;aadA1	NODE_1703_length_6561_cov_6.154934;aadA1	96.193	788	788	30	0	1	788	1	788	0
NODE_2599_length_4390_cov_4.482814;aadA1	NODE_438_length_13558_cov_5.862623;aadA1	96.188	788	787	30	0	1	787	787	1	0
NODE_2599_length_4390_cov_4.482814;aadA1	NODE_2208_length_3577_cov_21.012209;aadA1	96.188	788	787	30	0	1	787	787	1	0
NODE_2599_length_4390_cov_4.482814;aadA1	NODE_5632_length_3400_cov_5.904634;aadA1	96.188	788	787	30	0	1	787	787	1	0
NODE_2599_length_4390_cov_4.482814;aadA1	NODE_1658_length_7649_cov_7.405978;aadA1	96.188	788	787	30	0	1	787	787	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_5793_length_2540_cov_43.983903;cfxA6	100	959	959	0	0	1	959	1	959	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_641_length_10801_cov_15.155965;cfxA6	100	959	959	0	0	1	959	1	959	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_208_length_19876_cov_78.269361;cfxA6	99.896	959	959	1	0	1	959	1	959	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_741_length_14313_cov_15.850330;cfxA6	99.896	959	959	1	0	1	959	1	959	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_12687_length_1998_cov_16.211014;cfxA6	99.896	959	959	1	0	1	959	1	959	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_6122_length_2743_cov_117.949405;cfxA6	99.896	959	959	1	0	1	959	1	959	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_13317_length_1916_cov_10.991940;cfxA6	99.896	959	958	1	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_857_length_9742_cov_21.494064;cfxA6	99.896	959	958	1	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_22442_length_1117_cov_25.283427;cfxA6	99.896	959	958	1	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_31746_length_1068_cov_15.899309;cfxA6	99.896	959	958	1	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_11031_length_1570_cov_25.416502;cfxA6	99.896	959	958	1	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_1828_length_7348_cov_60.807761;cfxA6	99.896	959	958	1	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_21355_length_1035_cov_188.610204;cfxA6	99.896	959	958	1	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_6407_length_1072_cov_34.965585;cfxA6	99.896	959	958	1	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_8674_length_2432_cov_219.059739;cfxA6	99.896	959	958	1	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_2411_length_4774_cov_36.453062;cfxA6	99.791	959	959	2	0	1	959	1	959	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_13278_length_1269_cov_15.455519;cfxA6	99.791	959	959	2	0	1	959	1	959	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_16818_length_1397_cov_41.974665;cfxA6	99.791	959	959	2	0	1	959	1	959	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_4068_length_3620_cov_125.704067;cfxA6	99.791	959	959	2	0	1	959	1	959	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_12662_length_1304_cov_42.927142;cfxA6	99.791	959	958	2	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_1656_length_5548_cov_28.305116;cfxA6	99.791	959	958	2	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_17361_length_1091_cov_12.865830;cfxA6	99.791	959	958	2	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_14855_length_1481_cov_276.142356;cfxA6	99.791	959	958	2	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_25032_length_1255_cov_7.532500;cfxA6	99.791	959	958	2	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_21905_length_1382_cov_61.578749;cfxA6	99.791	959	958	2	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_20015_length_1054_cov_32.557558;cfxA6	99.687	959	959	3	0	1	959	1	959	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_15653_length_1386_cov_51.339594;cfxA6	99.687	959	959	3	0	1	959	1	959	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_20425_length_1194_cov_29.798068;cfxA6	99.687	959	959	3	0	1	959	1	959	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_21308_length_1039_cov_4.583333;cfxA6	99.687	959	958	3	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_15642_length_1329_cov_8.523548;cfxA6	99.687	959	958	3	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_7986_length_1185_cov_50.384956;cfxA6	99.687	959	958	3	0	1	958	958	1	0
NODE_5793_length_2540_cov_43.983903;cfxA6	NODE_19011_length_1318_cov_4.332542;cfxA6	99.571	959	932	4	0	28	959	1	932	0
NODE_61_length_44018_cov_195.746810;sul2	NODE_61_length_44018_cov_195.746810;sul2	100	812	812	0	0	1	812	1	812	0
NODE_61_length_44018_cov_195.746810;sul2	NODE_31302_length_1129_cov_94.338920;sul2	100	812	811	0	0	1	811	811	1	0
NODE_61_length_44018_cov_195.746810;sul2	NODE_30990_length_1071_cov_16.542323;sul2	100	812	811	0	0	1	811	811	1	0
NODE_61_length_44018_cov_195.746810;sul2	NODE_5646_length_3019_cov_4.997638;sul2	100	812	811	0	0	1	811	811	1	0
NODE_61_length_44018_cov_195.746810;sul2	NODE_3261_length_4611_cov_4.529192;sul2	99.877	812	811	1	0	1	811	811	1	0
NODE_61_length_44018_cov_195.746810;sul2	NODE_433_length_13165_cov_15.872082;sul2	99.63	812	811	3	0	1	811	811	1	0
NODE_61_length_44018_cov_195.746810;sul2	NODE_15885_length_1274_cov_2.252666;sul2	99.566	812	692	3	0	1	692	1	692	0
NODE_61_length_44018_cov_195.746810;aph(3'')-Ib	NODE_61_length_44018_cov_195.746810;aph(3'')-Ib	100	551	551	0	0	1	551	1	551	0
NODE_61_length_44018_cov_195.746810;aph(3'')-Ib	NODE_433_length_13165_cov_15.872082;aph(3'')-Ib	100	551	551	0	0	1	551	823	273	0
NODE_61_length_44018_cov_195.746810;aph(3'')-Ib	NODE_3261_length_4611_cov_4.529192;aph(3'')-Ib	100	551	551	0	0	1	551	823	273	0
NODE_61_length_44018_cov_195.746810;aph(3'')-Ib	NODE_5646_length_3019_cov_4.997638;aph(3'')-Ib	100	551	550	0	0	1	550	550	1	0
NODE_61_length_44018_cov_195.746810;aph(3'')-Ib	NODE_14458_length_1783_cov_4.982060;aph(3'')-Ib	99.819	551	551	1	0	1	551	1	551	0
NODE_61_length_44018_cov_195.746810;aph(3'')-Ib	NODE_14161_length_1705_cov_12.630303;aph(3'')-Ib	99.811	551	528	1	0	24	551	800	273	0
NODE_61_length_44018_cov_195.746810;aph(6)-Id	NODE_14458_length_1783_cov_4.982060;aph(6)-Id	100	833	833	0	0	1	833	1	833	0
NODE_61_length_44018_cov_195.746810;aph(6)-Id	NODE_61_length_44018_cov_195.746810;aph(6)-Id	100	833	833	0	0	1	833	1	833	0
NODE_61_length_44018_cov_195.746810;aph(6)-Id	NODE_5750_length_2983_cov_6.164617;aph(6)-Id	100	833	833	0	0	1	833	1	833	0
NODE_61_length_44018_cov_195.746810;aph(6)-Id	NODE_14161_length_1705_cov_12.630303;aph(6)-Id	100	833	832	0	0	1	832	832	1	0
NODE_61_length_44018_cov_195.746810;aph(6)-Id	NODE_433_length_13165_cov_15.872082;aph(6)-Id	100	833	832	0	0	1	832	832	1	0
NODE_61_length_44018_cov_195.746810;aph(6)-Id	NODE_3261_length_4611_cov_4.529192;aph(6)-Id	100	833	832	0	0	1	832	832	1	0
NODE_61_length_44018_cov_195.746810;aph(6)-Id	NODE_18311_length_1233_cov_2.074703;aph(6)-Id	100	833	770	0	0	63	832	770	1	0
NODE_61_length_44018_cov_195.746810;blaTEM-1	NODE_61_length_44018_cov_195.746810;blaTEM-1	100	857	857	0	0	1	857	1	857	0
NODE_61_length_44018_cov_195.746810;blaTEM-1	NODE_7661_length_1916_cov_18.242516;blaTEM-1	100	857	857	0	0	1	857	1	857	0
NODE_61_length_44018_cov_195.746810;blaTEM-1	NODE_16523_length_1697_cov_4.345920;blaTEM-1	100	857	857	0	0	1	857	1	857	0
NODE_61_length_44018_cov_195.746810;blaTEM-1	NODE_5646_length_2847_cov_5.842407;blaTEM-1	100	857	856	0	0	1	856	856	1	0
NODE_61_length_44018_cov_195.746810;blaTEM-1	NODE_1965_length_6414_cov_7.269067;blaTEM-1	100	857	856	0	0	1	856	856	1	0
NODE_61_length_44018_cov_195.746810;blaTEM-1	NODE_926_length_6464_cov_14.671556;blaTEM-1	99.767	857	857	2	0	1	857	1	857	0
NODE_61_length_44018_cov_195.746810;blaTEM-1	NODE_17061_length_1627_cov_3.875318;blaTEM-1	99.766	857	856	2	0	1	856	856	1	0
NODE_61_length_44018_cov_195.746810;blaTEM-1	NODE_18018_length_1146_cov_17.055912;blaTEM-1	99.766	857	856	2	0	1	856	856	1	0
NODE_61_length_44018_cov_195.746810;blaTEM-1	NODE_3369_length_3919_cov_4.845238;blaTEM-1	99.766	857	856	2	0	1	856	856	1	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_12367_length_1488_cov_34.017446;tet(O)	100	1217	1217	0	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_9944_length_2036_cov_34.543160;tet(O)	99.753	1217	1217	3	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_5647_length_2803_cov_8.473435;tet(O)	99.671	1217	1217	4	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_12799_length_1529_cov_25.628901;tet(O)	99.671	1217	1217	4	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_3969_length_3300_cov_13.007088;tet(O)	99.589	1217	1217	5	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_5143_length_2490_cov_29.016427;tet(O)	99.589	1217	1217	5	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_7728_length_2481_cov_86.298434;tet(O)	99.507	1217	1217	6	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_8415_length_2491_cov_42.014778;tet(O)	99.507	1217	1217	6	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_1193_length_7620_cov_11.829874;tet(O)	99.425	1217	1217	7	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_8378_length_2234_cov_38.088114;tet(O)	99.425	1217	1217	7	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_7004_length_2535_cov_22.711694;tet(O)	99.425	1217	1217	7	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_10701_length_2227_cov_69.389042;tet(O)	99.425	1217	1217	7	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_1339_length_2488_cov_29.609947;tet(O)	99.425	1217	1217	7	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_3746_length_3339_cov_5.112058;tet(O)	99.425	1217	1217	7	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_5807_length_3187_cov_18.301086;tet(O)	99.425	1217	1217	7	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_14991_length_1471_cov_36.389831;tet(O)	99.424	1217	1216	7	0	1	1216	1216	1	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_5702_length_2757_cov_93.502591;tet(O)	99.343	1217	1217	8	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_17716_length_1584_cov_67.200785;tet(O)	99.343	1217	1217	8	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_13462_length_1488_cov_30.113050;tet(O)	99.343	1217	1217	8	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_17152_length_1380_cov_42.498113;tet(O)	99.343	1217	1217	8	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_9231_length_1731_cov_21.985084;tet(O)	99.343	1217	1217	8	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_6786_length_3234_cov_21.386285;tet(O)	99.343	1217	1217	8	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_11294_length_2227_cov_33.452118;tet(O)	99.343	1217	1217	8	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_10499_length_2223_cov_52.853321;tet(O)	99.343	1217	1217	8	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_12326_length_1488_cov_32.419400;tet(O)	99.342	1217	1216	8	0	1	1216	1216	1	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_6673_length_2610_cov_2.951859;tet(O)	99.26	1217	1217	9	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_1788_length_6478_cov_19.186829;tet(O)	99.26	1217	1217	9	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_3939_length_3151_cov_14.405362;tet(O)	99.26	1217	1217	9	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_13650_length_1488_cov_21.291696;tet(O)	99.26	1217	1217	9	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_3209_length_3048_cov_22.417641;tet(O)	99.26	1217	1217	9	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_17_length_54832_cov_23.768699;tet(O)	99.26	1217	1217	9	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_9154_length_2223_cov_24.075646;tet(O)	99.26	1217	1217	9	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_1093_length_10744_cov_38.068201;tet(O)	99.26	1217	1217	9	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_2703_length_3801_cov_9.530432;tet(O)	99.26	1217	1217	9	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_7442_length_2268_cov_25.048803;tet(O)	99.26	1217	1217	9	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_1897_length_6077_cov_28.752242;tet(O)	99.26	1217	1217	9	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_117_length_33266_cov_14.588118;tet(O)	99.26	1217	1217	9	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_7358_length_2268_cov_20.857659;tet(O)	99.26	1217	1217	9	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_14861_length_1484_cov_62.979706;tet(O)	99.26	1217	1217	9	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_5847_length_2965_cov_27.212715;tet(O)	99.26	1217	1217	9	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_1957_length_3978_cov_3.386184;tet(O)	99.26	1217	1217	9	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_8385_length_2494_cov_51.936039;tet(O)	99.26	1217	1217	9	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_7373_length_2381_cov_45.672399;tet(O)	99.26	1217	1217	9	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_10747_length_1380_cov_44.236981;tet(O)	99.178	1217	1217	10	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_4577_length_2280_cov_26.506517;tet(O)	99.178	1217	1217	10	0	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_47_length_41657_cov_26.713091;tet(O)	99.096	1217	1217	11	0	1	1217	1	1217	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_11748_length_2003_cov_24.278234;tet(O)	99.251	1217	1201	9	0	1	1201	1201	1	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_8375_length_2227_cov_29.787293;tet(O)	97.701	1217	1218	26	2	1	1217	1915	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_24301_length_1122_cov_30.182755;tet(O)	98.688	1217	381	5	0	837	1217	1079	699	0
NODE_12367_length_1488_cov_34.017446;tet(O)	NODE_28762_length_1110_cov_39.140284;tet(O)	98.916	1217	369	4	0	849	1217	1067	699	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_154_length_20451_cov_19.115758;tet(Q)	100	1922	1922	0	0	1	1922	1	1922	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_7685_length_2491_cov_18.384236;tet(Q)	99.584	1922	1922	8	0	1	1922	1	1922	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_8768_length_1956_cov_110.265650;tet(Q)	99.011	1922	1921	19	0	1	1921	1921	1	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_1042_length_8929_cov_83.902862;tet(Q)	99.057	1922	1909	18	0	1	1909	1909	1	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_2796_length_5660_cov_98.041927;tet(Q)	97.241	1922	1921	53	0	1	1921	1921	1	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_8316_length_2515_cov_49.763821;tet(Q)	96.981	1922	1921	58	0	1	1921	1921	1	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_3761_length_4021_cov_426.657590;tet(Q)	96.72	1922	1921	63	0	1	1921	1921	1	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_4903_length_3483_cov_160.739498;tet(Q)	96.566	1922	1922	66	0	1	1922	1	1922	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_14168_length_1790_cov_51.587320;tet(Q)	98.769	1922	1787	22	0	7	1793	1	1787	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_3174_length_3539_cov_24.822044;tet(Q)	96.252	1922	1921	72	0	1	1921	1921	1	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_3903_length_3463_cov_73.936326;tet(Q)	96.252	1922	1921	72	0	1	1921	1921	1	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_9133_length_1994_cov_210.767922;tet(Q)	96.19	1922	1916	73	0	6	1921	1916	1	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_8165_length_1790_cov_163.016138;tet(Q)	98.153	1922	1787	33	0	6	1792	1787	1	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_16908_length_1668_cov_103.792312;tet(Q)	99.58	1922	1667	7	0	7	1673	1	1667	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_12470_length_1668_cov_254.331680;tet(Q)	99.52	1922	1667	8	0	7	1673	1	1667	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_9824_length_1671_cov_119.665223;tet(Q)	99.696	1922	1645	5	0	1	1645	1645	1	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_12054_length_1763_cov_76.912763;tet(Q)	97.216	1922	1760	49	0	7	1766	1	1760	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_15737_length_1698_cov_31.198418;tet(Q)	98.146	1922	1672	31	0	1	1672	1672	1	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_12345_length_1572_cov_74.804878;tet(Q)	100	1922	1571	0	0	6	1576	1571	1	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_10503_length_1577_cov_51.844941;tet(Q)	99.936	1922	1574	1	0	6	1579	1574	1	0
NODE_154_length_20451_cov_19.115758;tet(Q)	NODE_8925_length_1668_cov_114.340360;tet(Q)	98.08	1922	1667	32	0	7	1673	1	1667	0
